Type,Volume,Energy,Model,v0,e0,Bulk_Modulus_GPa,Pressure
Interpolated,12.640681362725454,-10.421246432457353,,,,,
Interpolated,12.662525050100204,-10.445141394896483,,,,,
Interpolated,12.684368737474951,-10.468670691552347,,,,,
Interpolated,12.706212424849703,-10.491839449618483,,,,,
Interpolated,12.72805611222445,-10.514652796288422,,,,,
Interpolated,12.7498997995992,-10.5371158587557,,,,,
Interpolated,12.77174348697395,-10.55923376421385,,,,,
Interpolated,12.7935871743487,-10.58101163985641,,,,,
Interpolated,12.81543086172345,-10.60245461287691,,,,,
Interpolated,12.837274549098199,-10.623567810468888,,,,,
Interpolated,12.859118236472948,-10.644356359825874,,,,,
Interpolated,12.880961923847698,-10.664825388141407,,,,,
Interpolated,12.902805611222448,-10.684980022609018,,,,,
Interpolated,12.924649298597197,-10.704825390422243,,,,,
Interpolated,12.946492985971947,-10.724366618774617,,,,,
Interpolated,12.968336673346696,-10.743608834859671,,,,,
Interpolated,12.990180360721446,-10.762557165870945,,,,,
Interpolated,13.012024048096196,-10.78121683828947,,,,,
Interpolated,13.033867735470945,-10.799594900158363,,,,,
Interpolated,13.055711422845693,-10.817699996264178,,,,,
Interpolated,13.077555110220445,-10.835540825472538,,,,,
Interpolated,13.099398797595192,-10.853126086649048,,,,,
Interpolated,13.121242484969944,-10.870464478659333,,,,,
Interpolated,13.143086172344692,-10.887564700369,,,,,
Interpolated,13.164929859719441,-10.904435450643666,,,,,
Interpolated,13.186773547094191,-10.92108542834895,,,,,
Interpolated,13.20861723446894,-10.93752333235046,,,,,
Interpolated,13.23046092184369,-10.953757861513813,,,,,
Interpolated,13.25230460921844,-10.969797714704628,,,,,
Interpolated,13.27414829659319,-10.985651590788512,,,,,
Interpolated,13.295991983967939,-11.001328188631085,,,,,
Interpolated,13.317835671342689,-11.016836207097962,,,,,
Interpolated,13.339679358717438,-11.032184345054754,,,,,
Interpolated,13.361523046092188,-11.04738130136708,,,,,
Interpolated,13.383366733466938,-11.062435774900552,,,,,
Interpolated,13.405210420841687,-11.077356464520783,,,,,
Interpolated,13.427054108216437,-11.092152069093391,,,,,
Interpolated,13.448897795591186,-11.10683128748399,,,,,
Interpolated,13.470741482965934,-11.121402818558193,,,,,
Interpolated,13.492585170340686,-11.135875361181618,,,,,
Interpolated,13.514428857715433,-11.150257209840264,,,,,
Interpolated,13.536272545090185,-11.164551852213844,,,,,
Interpolated,13.558116232464933,-11.178759623782492,,,,,
Interpolated,13.579959919839682,-11.192880805148521,,,,,
Interpolated,13.601803607214432,-11.206915676914239,,,,,
Interpolated,13.623647294589182,-11.220864519681955,,,,,
Interpolated,13.645490981963931,-11.234727614053979,,,,,
Interpolated,13.66733466933868,-11.248505240632623,,,,,
Interpolated,13.68917835671343,-11.26219768002019,,,,,
Interpolated,13.71102204408818,-11.275805212818993,,,,,
Interpolated,13.73286573146293,-11.289328119631346,,,,,
Interpolated,13.75470941883768,-11.302766681059548,,,,,
Interpolated,13.776553106212429,-11.316121177705917,,,,,
Interpolated,13.798396793587179,-11.329391890172756,,,,,
Interpolated,13.820240480961928,-11.34257909906238,,,,,
Interpolated,13.842084168336678,-11.3556830849771,,,,,
Interpolated,13.863927855711427,-11.368704128519216,,,,,
Interpolated,13.885771543086175,-11.38164251029104,,,,,
Interpolated,13.907615230460927,-11.394498510894891,,,,,
Interpolated,13.929458917835674,-11.407272410933066,,,,,
Interpolated,13.951302605210424,-11.419964491007883,,,,,
Interpolated,13.973146292585174,-11.432575031721644,,,,,
Interpolated,13.994989979959923,-11.445104313676664,,,,,
Interpolated,14.016833667334673,-11.457552544905305,,,,,
Interpolated,14.038677354709423,-11.469919343500434,,,,,
Interpolated,14.060521042084172,-11.482204040606947,,,,,
Interpolated,14.082364729458922,-11.494405965456616,,,,,
Interpolated,14.104208416833671,-11.506524447281231,,,,,
Interpolated,14.126052104208421,-11.51855881531257,,,,,
Interpolated,14.14789579158317,-11.530508398782416,,,,,
Interpolated,14.16973947895792,-11.542372526922549,,,,,
Interpolated,14.19158316633267,-11.554150528964755,,,,,
Interpolated,14.21342685370742,-11.565841734140808,,,,,
Interpolated,14.23527054108217,-11.577445471682497,,,,,
Interpolated,14.257114228456917,-11.588961070821599,,,,,
Interpolated,14.278957915831668,-11.6003878607899,,,,,
Interpolated,14.300801603206416,-11.611725170819176,,,,,
Interpolated,14.322645290581168,-11.622972330141213,,,,,
Interpolated,14.344488977955915,-11.634128667987794,,,,,
Interpolated,14.366332665330665,-11.645193513590696,,,,,
Interpolated,14.388176352705415,-11.656166196181708,,,,,
Interpolated,14.410020040080164,-11.6670460449926,,,,,
Interpolated,14.431863727454914,-11.677832389255165,,,,,
Interpolated,14.453707414829664,-11.688524558201182,,,,,
Interpolated,14.475551102204413,-11.69912188106243,,,,,
Interpolated,14.497394789579163,-11.709623687070692,,,,,
Interpolated,14.519238476953912,-11.720029559828001,,,,,
Interpolated,14.541082164328662,-11.73034054238807,,,,,
Interpolated,14.562925851703412,-11.74055819735204,,,,,
Interpolated,14.584769539078161,-11.750684087952703,,,,,
Interpolated,14.606613226452911,-11.76071977742285,,,,,
Interpolated,14.628456913827659,-11.770666828995282,,,,,
Interpolated,14.65030060120241,-11.780526805902792,,,,,
Interpolated,14.672144288577158,-11.790301271378171,,,,,
Interpolated,14.69398797595191,-11.799991788654221,,,,,
Interpolated,14.715831663326657,-11.80959992096373,,,,,
Interpolated,14.737675350701409,-11.8191272315395,,,,,
Interpolated,14.759519038076157,-11.828575283614319,,,,,
Interpolated,14.781362725450908,-11.837945640420983,,,,,
Interpolated,14.803206412825656,-11.847239865192291,,,,,
Interpolated,14.825050100200405,-11.856459521161037,,,,,
Interpolated,14.846893787575155,-11.865606171560012,,,,,
Interpolated,14.868737474949905,-11.874681379622015,,,,,
Interpolated,14.890581162324654,-11.883686708579837,,,,,
Interpolated,14.912424849699404,-11.89262372166628,,,,,
Interpolated,14.934268537074153,-11.901493982114129,,,,,
Interpolated,14.956112224448903,-11.910299053156189,,,,,
Interpolated,14.977955911823653,-11.919040498025248,,,,,
Interpolated,14.9997995991984,-11.9277198799541,,,,,
Interpolated,15.021643286573152,-11.936338526615057,,,,,
Interpolated,15.0434869739479,-11.944896797143699,,,,,
Interpolated,15.065330661322651,-11.95339480178534,,,,,
Interpolated,15.087174348697399,-11.961832650785102,,,,,
Interpolated,15.10901803607215,-11.970210454388107,,,,,
Interpolated,15.130861723446898,-11.978528322839482,,,,,
Interpolated,15.15270541082165,-11.986786366384345,,,,,
Interpolated,15.174549098196398,-11.99498469526782,,,,,
Interpolated,15.196392785571147,-12.003123419735035,,,,,
Interpolated,15.218236472945897,-12.011202650031104,,,,,
Interpolated,15.240080160320646,-12.019222496401156,,,,,
Interpolated,15.261923847695396,-12.027183069090311,,,,,
Interpolated,15.283767535070146,-12.035084478343693,,,,,
Interpolated,15.305611222444895,-12.042926834406426,,,,,
Interpolated,15.327454909819645,-12.05071024752363,,,,,
Interpolated,15.349298597194394,-12.05843482794043,,,,,
Interpolated,15.371142284569144,-12.066100685901947,,,,,
Interpolated,15.392985971943894,-12.073707931653304,,,,,
Interpolated,15.414829659318642,-12.081256675439628,,,,,
Interpolated,15.436673346693393,-12.088747027506038,,,,,
Interpolated,15.45851703406814,-12.096179098097654,,,,,
Interpolated,15.480360721442892,-12.103552997459603,,,,,
Interpolated,15.50220440881764,-12.11086883579559,,,,,
Interpolated,15.524048096192391,-12.118126669701637,,,,,
Interpolated,15.54589178356714,-12.125326396912861,,,,,
Interpolated,15.56773547094189,-12.132467885875586,,,,,
Interpolated,15.589579158316639,-12.139551005036129,,,,,
Interpolated,15.611422845691388,-12.146575622840798,,,,,
Interpolated,15.633266533066138,-12.153541607735928,,,,,
Interpolated,15.655110220440887,-12.16044882816782,,,,,
Interpolated,15.676953907815637,-12.167297152582796,,,,,
Interpolated,15.698797595190387,-12.174086449427174,,,,,
Interpolated,15.720641282565136,-12.180816587147278,,,,,
Interpolated,15.742484969939886,-12.187487434189412,,,,,
Interpolated,15.764328657314636,-12.194098858999912,,,,,
Interpolated,15.786172344689385,-12.200650730025071,,,,,
Interpolated,15.808016032064135,-12.207142915711229,,,,,
Interpolated,15.829859719438883,-12.21357528450469,,,,,
Interpolated,15.851703406813634,-12.21994770485178,,,,,
Interpolated,15.873547094188382,-12.22626004519881,,,,,
Interpolated,15.895390781563133,-12.232512173992099,,,,,
Interpolated,15.917234468937881,-12.238703959677967,,,,,
Interpolated,15.939078156312632,-12.244835270702726,,,,,
Interpolated,15.96092184368738,-12.250905975512698,,,,,
Interpolated,15.982765531062132,-12.2569159425542,,,,,
Interpolated,16.00460921843688,-12.262865040544847,,,,,
Interpolated,16.02645290581163,-12.268753188401643,,,,,
Interpolated,16.04829659318638,-12.274580413647145,,,,,
Interpolated,16.070140280561127,-12.280346757986656,,,,,
Interpolated,16.091983967935878,-12.286052263125487,,,,,
Interpolated,16.11382765531063,-12.29169697076894,,,,,
Interpolated,16.135671342685377,-12.297280922622317,,,,,
Interpolated,16.157515030060125,-12.302804160390933,,,,,
Interpolated,16.179358717434877,-12.30826672578009,,,,,
Interpolated,16.201202404809624,-12.313668660495091,,,,,
Interpolated,16.223046092184376,-12.319010006241246,,,,,
Interpolated,16.244889779559124,-12.324290804723852,,,,,
Interpolated,16.266733466933875,-12.329511097648224,,,,,
Interpolated,16.288577154308623,-12.33467092671966,,,,,
Interpolated,16.310420841683374,-12.33977035063925,,,,,
Interpolated,16.332264529058122,-12.344809864563933,,,,,
Interpolated,16.354108216432873,-12.349790427022004,,,,,
Interpolated,16.37595190380762,-12.354713018926676,,,,,
Interpolated,16.397795591182373,-12.359578621191174,,,,,
Interpolated,16.41963927855712,-12.364388214728711,,,,,
Interpolated,16.44148296593187,-12.369142780452508,,,,,
Interpolated,16.46332665330662,-12.373843299275778,,,,,
Interpolated,16.48517034068137,-12.37849075211175,,,,,
Interpolated,16.50701402805612,-12.38308611987363,,,,,
Interpolated,16.528857715430867,-12.387630383474635,,,,,
Interpolated,16.55070140280562,-12.392124523827997,,,,,
Interpolated,16.57254509018037,-12.396569521846924,,,,,
Interpolated,16.594388777555118,-12.400966358444625,,,,,
Interpolated,16.616232464929865,-12.405316038660672,,,,,
Interpolated,16.638076152304617,-12.409619782413884,,,,,
Interpolated,16.659919839679365,-12.41387892237095,,,,,
Interpolated,16.681763527054116,-12.418094792195163,,,,,
Interpolated,16.703607214428864,-12.422268725549786,,,,,
Interpolated,16.725450901803615,-12.426402056098105,,,,,
Interpolated,16.747294589178363,-12.430496117503395,,,,,
Interpolated,16.769138276553115,-12.43455224342894,,,,,
Interpolated,16.790981963927862,-12.438571767538006,,,,,
Interpolated,16.81282565130261,-12.442556023493879,,,,,
Interpolated,16.83466933867736,-12.446506344959836,,,,,
Interpolated,16.856513026052113,-12.45042406559915,,,,,
Interpolated,16.87835671342686,-12.454310519075097,,,,,
Interpolated,16.90020040080161,-12.458167039050405,,,,,
Interpolated,16.92204408817636,-12.46199421645715,,,,,
Interpolated,16.94388777555111,-12.465789751950236,,,,,
Interpolated,16.96573146292586,-12.469550643232282,,,,,
Interpolated,16.987575150300607,-12.473273888005894,,,,,
Interpolated,17.00941883767536,-12.476956483973682,,,,,
Interpolated,17.031262525050106,-12.480595428838255,,,,,
Interpolated,17.053106212424858,-12.484187720302222,,,,,
Interpolated,17.074949899799606,-12.487730356068194,,,,,
Interpolated,17.096793587174357,-12.491220333838783,,,,,
Interpolated,17.118637274549105,-12.494654651316601,,,,,
Interpolated,17.140480961923856,-12.498030306204253,,,,,
Interpolated,17.162324649298604,-12.501344296204346,,,,,
Interpolated,17.184168336673356,-12.504593619019497,,,,,
Interpolated,17.206012024048103,-12.507775289201973,,,,,
Interpolated,17.227855711422855,-12.510887929896805,,,,,
Interpolated,17.249699398797603,-12.513933080186321,,,,,
Interpolated,17.27154308617235,-12.516912586839513,,,,,
Interpolated,17.293386773547102,-12.519828296625365,,,,,
Interpolated,17.315230460921853,-12.522682056312863,,,,,
Interpolated,17.3370741482966,-12.525475712670996,,,,,
Interpolated,17.35891783567135,-12.528211112468746,,,,,
Interpolated,17.3807615230461,-12.530890102475109,,,,,
Interpolated,17.402605210420848,-12.533514529459064,,,,,
Interpolated,17.4244488977956,-12.5360862401896,,,,,
Interpolated,17.446292585170347,-12.538607081435702,,,,,
Interpolated,17.4681362725451,-12.54107889996636,,,,,
Interpolated,17.489979959919847,-12.543503542550559,,,,,
Interpolated,17.511823647294598,-12.54588282628804,,,,,
Interpolated,17.533667334669346,-12.548218001974794,,,,,
Interpolated,17.555511022044097,-12.550509811950587,,,,,
Interpolated,17.577354709418845,-12.552758980497561,,,,,
Interpolated,17.599198396793597,-12.554966231897867,,,,,
Interpolated,17.621042084168344,-12.557132290433644,,,,,
Interpolated,17.642885771543092,-12.55925788038704,,,,,
Interpolated,17.664729458917844,-12.561343726040201,,,,,
Interpolated,17.686573146292595,-12.563390551675269,,,,,
Interpolated,17.708416833667343,-12.565399081574395,,,,,
Interpolated,17.73026052104209,-12.567370040019714,,,,,
Interpolated,17.752104208416842,-12.56930415129338,,,,,
Interpolated,17.773947895791594,-12.57120213967753,,,,,
Interpolated,17.79579158316634,-12.573064729454314,,,,,
Interpolated,17.81763527054109,-12.574892625808175,,,,,
Interpolated,17.83947895791584,-12.576686396058943,,,,,
Interpolated,17.86132264529059,-12.578446546995432,,,,,
Interpolated,17.88316633266534,-12.58017358514691,,,,,
Interpolated,17.905010020040088,-12.581868017042671,,,,,
Interpolated,17.92685370741484,-12.583530349211975,,,,,
Interpolated,17.948697394789587,-12.585161088184108,,,,,
Interpolated,17.97054108216434,-12.586760740488344,,,,,
Interpolated,17.992384769539086,-12.58832981265396,,,,,
Interpolated,18.014228456913834,-12.589868811210234,,,,,
Interpolated,18.036072144288585,-12.591378242686442,,,,,
Interpolated,18.057915831663337,-12.59285861361186,,,,,
Interpolated,18.079759519038085,-12.594310430515762,,,,,
Interpolated,18.101603206412832,-12.595734199828827,,,,,
Interpolated,18.123446893787584,-12.59713011991727,,,,,
Interpolated,18.145290581162335,-12.598497399260474,,,,,
Interpolated,18.167134268537083,-12.599835047909393,,,,,
Interpolated,18.18897795591183,-12.601142075915016,,,,,
Interpolated,18.210821643286582,-12.602417493328316,,,,,
Interpolated,18.23266533066133,-12.603660310200269,,,,,
Interpolated,18.25450901803608,-12.604869536581857,,,,,
Interpolated,18.27635270541083,-12.60604418252405,,,,,
Interpolated,18.29819639278558,-12.607183258077832,,,,,
Interpolated,18.32004008016033,-12.608285773294165,,,,,
Interpolated,18.34188376753508,-12.609350738224045,,,,,
Interpolated,18.363727454909828,-12.610377162918434,,,,,
Interpolated,18.38557114228458,-12.611364057428313,,,,,
Interpolated,18.407414829659327,-12.612310446744676,,,,,
Interpolated,18.42925851703408,-12.61321621401778,,,,,
Interpolated,18.451102204408826,-12.614082551009593,,,,,
Interpolated,18.472945891783574,-12.614910759570977,,,,,
Interpolated,18.494789579158326,-12.615702141552777,,,,,
Interpolated,18.516633266533077,-12.616457998805855,,,,,
Interpolated,18.538476953907825,-12.617179633181056,,,,,
Interpolated,18.560320641282573,-12.61786834652924,,,,,
Interpolated,18.582164328657324,-12.618525440701259,,,,,
Interpolated,18.604008016032076,-12.619152217547958,,,,,
Interpolated,18.625851703406823,-12.619749978920206,,,,,
Interpolated,18.64769539078157,-12.62032002666884,,,,,
Interpolated,18.669539078156323,-12.620863662644725,,,,,
Interpolated,18.69138276553107,-12.621382188698709,,,,,
Interpolated,18.713226452905822,-12.621876875647548,,,,,
Interpolated,18.73507014028057,-12.622348539920294,,,,,
Interpolated,18.756913827655318,-12.622797653189613,,,,,
Interpolated,18.77875751503007,-12.623224678545714,,,,,
Interpolated,18.80060120240482,-12.623630079078776,,,,,
Interpolated,18.822444889779568,-12.624014317879007,,,,,
Interpolated,18.844288577154316,-12.624377858036603,,,,,
Interpolated,18.866132264529067,-12.624721162641755,,,,,
Interpolated,18.88797595190382,-12.625044694784664,,,,,
Interpolated,18.909819639278567,-12.625348917555522,,,,,
Interpolated,18.931663326653315,-12.625634294044529,,,,,
Interpolated,18.953507014028066,-12.625901287341879,,,,,
Interpolated,18.975350701402817,-12.626150360537771,,,,,
Interpolated,18.997194388777565,-12.6263819767224,,,,,
Interpolated,19.019038076152313,-12.626596556818331,,,,,
Interpolated,19.040881763527064,-12.626794272877946,,,,,
Interpolated,19.062725450901816,-12.626975205971826,,,,,
Interpolated,19.084569138276564,-12.627139437035595,,,,,
Interpolated,19.10641282565131,-12.627287047004891,,,,,
Interpolated,19.12825651302606,-12.627418116815345,,,,,
Interpolated,19.15010020040081,-12.627532727402576,,,,,
Interpolated,19.171943887775562,-12.627630959702225,,,,,
Interpolated,19.19378757515031,-12.627712893651992,,,,,
Interpolated,19.215631262525058,-12.627778303923504,,,,,
Interpolated,19.23747494989981,-12.627826231043665,,,,,
Interpolated,19.25931863727456,-12.627855607425037,,,,,
Interpolated,19.28116232464931,-12.627865365480176,,,,,
Interpolated,19.303006012024056,-12.627854438167088,,,,,
Interpolated,19.324849699398808,-12.627822064400705,,,,,
Interpolated,19.34669338677356,-12.627768298134288,,,,,
Interpolated,19.368537074148307,-12.62769332755579,,,,,
Interpolated,19.390380761523055,-12.627597340853162,,,,,
Interpolated,19.412224448897806,-12.627480526214361,,,,,
Interpolated,19.434068136272558,-12.627343071827337,,,,,
Interpolated,19.455911823647305,-12.62718516588005,,,,,
Interpolated,19.477755511022053,-12.627006996560453,,,,,
Interpolated,19.4995991983968,-12.626808752056496,,,,,
Interpolated,19.521442885771553,-12.626590620556138,,,,,
Interpolated,19.543286573146304,-12.626352790247326,,,,,
Interpolated,19.56513026052105,-12.626095449318022,,,,,
Interpolated,19.5869739478958,-12.625818785956175,,,,,
Interpolated,19.60881763527055,-12.625522986031019,,,,,
Interpolated,19.630661322645302,-12.625208147195528,,,,,
Interpolated,19.65250501002005,-12.6248742536075,,,,,
Interpolated,19.674348697394798,-12.6245212819494,,,,,
Interpolated,19.69619238476955,-12.624149208903692,,,,,
Interpolated,19.7180360721443,-12.623758011152837,,,,,
Interpolated,19.73987975951905,-12.623347665379299,,,,,
Interpolated,19.761723446893797,-12.622918148265542,,,,,
Interpolated,19.783567134268548,-12.622469436494026,,,,,
Interpolated,19.8054108216433,-12.622001506747216,,,,,
Interpolated,19.827254509018047,-12.621514335707571,,,,,
Interpolated,19.849098196392795,-12.621007900057561,,,,,
Interpolated,19.870941883767546,-12.62048217647964,,,,,
Interpolated,19.892785571142294,-12.619937141656274,,,,,
Interpolated,19.914629258517046,-12.619372785826185,,,,,
Interpolated,19.936472945891794,-12.618789255083366,,,,,
Interpolated,19.95831663326654,-12.618186795255301,,,,,
Interpolated,19.980160320641293,-12.617565653795294,,,,,
Interpolated,20.002004008016044,-12.616926078156682,,,,,
Interpolated,20.023847695390792,-12.616268315792773,,,,,
Interpolated,20.04569138276554,-12.61559261415689,,,,,
Interpolated,20.06753507014029,-12.61489922070235,,,,,
Interpolated,20.089378757515043,-12.614188382882471,,,,,
Interpolated,20.11122244488979,-12.613460348150575,,,,,
Interpolated,20.13306613226454,-12.612715363959978,,,,,
Interpolated,20.15490981963929,-12.611953677763998,,,,,
Interpolated,20.17675350701404,-12.61117553701596,,,,,
Interpolated,20.19859719438879,-12.610381189169171,,,,,
Interpolated,20.220440881763537,-12.609570843489735,,,,,
Interpolated,20.242284569138288,-12.608744523955059,,,,,
Interpolated,20.26412825651304,-12.607902198423586,,,,,
Interpolated,20.285971943887787,-12.607043834741429,,,,,
Interpolated,20.307815631262535,-12.606169400754679,,,,,
Interpolated,20.329659318637283,-12.605278864309444,,,,,
Interpolated,20.351503006012035,-12.604372193251825,,,,,
Interpolated,20.373346693386786,-12.603449355427925,,,,,
Interpolated,20.395190380761534,-12.60251031868384,,,,,
Interpolated,20.41703406813628,-12.601555050865683,,,,,
Interpolated,20.438877755511033,-12.600583519819555,,,,,
Interpolated,20.460721442885784,-12.599595693391553,,,,,
Interpolated,20.482565130260532,-12.598591539427778,,,,,
Interpolated,20.50440881763528,-12.597571025607117,,,,,
Interpolated,20.52625250501003,-12.59653408497257,,,,,
Interpolated,20.548096192384783,-12.595480573686226,,,,,
Interpolated,20.56993987975953,-12.594410337568815,,,,,
