Type,Volume,Energy,Model,v0,e0,Bulk_Modulus_GPa,Pressure
Interpolated,13.25230460921844,-10.093697708681809,,,,,
Interpolated,13.27414829659319,-10.111979379871485,,,,,
Interpolated,13.295991983967939,-10.130122187045735,,,,,
Interpolated,13.317835671342689,-10.148126718792676,,,,,
Interpolated,13.339679358717438,-10.165993563700436,,,,,
Interpolated,13.361523046092188,-10.183723310357136,,,,,
Interpolated,13.383366733466938,-10.201316547350897,,,,,
Interpolated,13.405210420841687,-10.218773863269842,,,,,
Interpolated,13.427054108216437,-10.236095846702096,,,,,
Interpolated,13.448897795591186,-10.253283086235779,,,,,
Interpolated,13.470741482965934,-10.270336170459014,,,,,
Interpolated,13.492585170340686,-10.287255687959927,,,,,
Interpolated,13.514428857715433,-10.30404227388123,,,,,
Interpolated,13.536272545090185,-10.32069711675386,,,,,
Interpolated,13.558116232464933,-10.337221768008776,,,,,
Interpolated,13.579959919839682,-10.353617785394794,,,,,
Interpolated,13.601803607214432,-10.369886726660738,,,,,
Interpolated,13.623647294589182,-10.386030149555426,,,,,
Interpolated,13.645490981963931,-10.402049611827676,,,,,
Interpolated,13.66733466933868,-10.417946671226312,,,,,
Interpolated,13.68917835671343,-10.433722885500153,,,,,
Interpolated,13.71102204408818,-10.449379812398018,,,,,
Interpolated,13.73286573146293,-10.464919009668728,,,,,
Interpolated,13.75470941883768,-10.480342035061101,,,,,
Interpolated,13.776553106212429,-10.49565044632396,,,,,
Interpolated,13.798396793587179,-10.510845801206122,,,,,
Interpolated,13.820240480961928,-10.525929657456407,,,,,
Interpolated,13.842084168336678,-10.540903572823641,,,,,
Interpolated,13.863927855711427,-10.555769105056635,,,,,
Interpolated,13.885771543086175,-10.570527811904215,,,,,
Interpolated,13.907615230460927,-10.585181251115202,,,,,
Interpolated,13.929458917835674,-10.59973098043841,,,,,
Interpolated,13.951302605210424,-10.614178557622667,,,,,
Interpolated,13.973146292585174,-10.628525540416785,,,,,
Interpolated,13.994989979959923,-10.64277348656959,,,,,
Interpolated,14.016833667334673,-10.656923860353919,,,,,
Interpolated,14.038677354709423,-10.670977366152691,,,,,
Interpolated,14.060521042084172,-10.684934338736532,,,,,
Interpolated,14.082364729458922,-10.69879511041184,,,,,
Interpolated,14.104208416833671,-10.712560013485014,,,,,
Interpolated,14.126052104208421,-10.726229380262442,,,,,
Interpolated,14.14789579158317,-10.739803543050527,,,,,
Interpolated,14.16973947895792,-10.753282834155662,,,,,
Interpolated,14.19158316633267,-10.766667585884237,,,,,
Interpolated,14.21342685370742,-10.779958130542651,,,,,
Interpolated,14.23527054108217,-10.793154800437305,,,,,
Interpolated,14.257114228456917,-10.806257927874585,,,,,
Interpolated,14.278957915831668,-10.819267845160892,,,,,
Interpolated,14.300801603206416,-10.832184884602619,,,,,
Interpolated,14.322645290581168,-10.845009378506164,,,,,
Interpolated,14.344488977955915,-10.857741659177922,,,,,
Interpolated,14.366332665330665,-10.870382058924282,,,,,
Interpolated,14.388176352705415,-10.88293091005165,,,,,
Interpolated,14.410020040080164,-10.895388544866412,,,,,
Interpolated,14.431863727454914,-10.90775529567497,,,,,
Interpolated,14.453707414829664,-10.920031494783714,,,,,
Interpolated,14.475551102204413,-10.932217474499044,,,,,
Interpolated,14.497394789579163,-10.944313567127354,,,,,
Interpolated,14.519238476953912,-10.95632004426923,,,,,
Interpolated,14.541082164328662,-10.968236829225111,,,,,
Interpolated,14.562925851703412,-10.98006372130474,,,,,
Interpolated,14.584769539078161,-10.991800519667102,,,,,
Interpolated,14.606613226452911,-11.003447023471194,,,,,
Interpolated,14.628456913827659,-11.01500303187601,,,,,
Interpolated,14.65030060120241,-11.026468344040538,,,,,
Interpolated,14.672144288577158,-11.037842759123766,,,,,
Interpolated,14.69398797595191,-11.049126076284693,,,,,
Interpolated,14.715831663326657,-11.060318094682307,,,,,
Interpolated,14.737675350701409,-11.071418613475599,,,,,
Interpolated,14.759519038076157,-11.08242743182356,,,,,
Interpolated,14.781362725450908,-11.093344348885184,,,,,
Interpolated,14.803206412825656,-11.104169163819462,,,,,
Interpolated,14.825050100200405,-11.114901675785385,,,,,
Interpolated,14.846893787575155,-11.125541683941943,,,,,
Interpolated,14.868737474949905,-11.136088987448133,,,,,
Interpolated,14.890581162324654,-11.146543385462941,,,,,
Interpolated,14.912424849699404,-11.156904677145363,,,,,
Interpolated,14.934268537074153,-11.167172661654387,,,,,
Interpolated,14.956112224448903,-11.177347138149006,,,,,
Interpolated,14.977955911823653,-11.187427905788214,,,,,
Interpolated,14.9997995991984,-11.197414763730995,,,,,
Interpolated,15.021643286573152,-11.207307564837722,,,,,
Interpolated,15.0434869739479,-11.217106382768725,,,,,
Interpolated,15.065330661322651,-11.226811347924546,,,,,
Interpolated,15.087174348697399,-11.236422590705756,,,,,
Interpolated,15.10901803607215,-11.245940241512939,,,,,
Interpolated,15.130861723446898,-11.255364430746672,,,,,
Interpolated,15.15270541082165,-11.26469528880754,,,,,
Interpolated,15.174549098196398,-11.273932946096114,,,,,
Interpolated,15.196392785571147,-11.283077533012975,,,,,
Interpolated,15.218236472945897,-11.292129179958705,,,,,
Interpolated,15.240080160320646,-11.30108801733388,,,,,
Interpolated,15.261923847695396,-11.309954175539083,,,,,
Interpolated,15.283767535070146,-11.318727784974888,,,,,
Interpolated,15.305611222444895,-11.327408976041879,,,,,
Interpolated,15.327454909819645,-11.335997879140628,,,,,
Interpolated,15.349298597194394,-11.34449462467172,,,,,
Interpolated,15.371142284569144,-11.35289934303573,,,,,
Interpolated,15.392985971943894,-11.36121216463324,,,,,
Interpolated,15.414829659318642,-11.36943321986483,,,,,
Interpolated,15.436673346693393,-11.377562639131074,,,,,
Interpolated,15.45851703406814,-11.385600552832555,,,,,
Interpolated,15.480360721442892,-11.393547091369852,,,,,
Interpolated,15.50220440881764,-11.401402385221134,,,,,
Interpolated,15.524048096192391,-11.409166665288112,,,,,
Interpolated,15.54589178356714,-11.416840460067434,,,,,
Interpolated,15.56773547094189,-11.424424352922632,,,,,
Interpolated,15.589579158316639,-11.431918927217218,,,,,
Interpolated,15.611422845691388,-11.439324766314712,,,,,
Interpolated,15.633266533066138,-11.446642453578638,,,,,
Interpolated,15.655110220440887,-11.453872572372516,,,,,
Interpolated,15.676953907815637,-11.461015706059863,,,,,
Interpolated,15.698797595190387,-11.468072438004198,,,,,
Interpolated,15.720641282565136,-11.475043351569049,,,,,
Interpolated,15.742484969939886,-11.481929030117925,,,,,
Interpolated,15.764328657314636,-11.48873005701436,,,,,
Interpolated,15.786172344689385,-11.49544701562186,,,,,
Interpolated,15.808016032064135,-11.502080489303953,,,,,
Interpolated,15.829859719438883,-11.508631061424158,,,,,
Interpolated,15.851703406813634,-11.515099315345996,,,,,
Interpolated,15.873547094188382,-11.521485834432987,,,,,
Interpolated,15.895390781563133,-11.527791202048649,,,,,
Interpolated,15.917234468937881,-11.534016001556502,,,,,
Interpolated,15.939078156312632,-11.54016081632007,,,,,
Interpolated,15.96092184368738,-11.546226229702869,,,,,
Interpolated,15.982765531062132,-11.552212825068422,,,,,
Interpolated,16.00460921843688,-11.558121186031789,,,,,
Interpolated,16.02645290581163,-11.5639519427511,,,,,
Interpolated,16.04829659318638,-11.569705826079696,,,,,
Interpolated,16.070140280561127,-11.575383580020643,,,,,
Interpolated,16.091983967935878,-11.580985948577005,,,,,
Interpolated,16.11382765531063,-11.586513675751862,,,,,
Interpolated,16.135671342685377,-11.59196750554827,,,,,
Interpolated,16.157515030060125,-11.597348181969306,,,,,
Interpolated,16.179358717434877,-11.60265644901804,,,,,
Interpolated,16.201202404809624,-11.607893050697541,,,,,
Interpolated,16.223046092184376,-11.613058731010872,,,,,
Interpolated,16.244889779559124,-11.618154233961107,,,,,
Interpolated,16.266733466933875,-11.623180303551315,,,,,
Interpolated,16.288577154308623,-11.628137683784564,,,,,
Interpolated,16.310420841683374,-11.633027100258618,,,,,
Interpolated,16.332264529058122,-11.637848805918397,,,,,
Interpolated,16.354108216432873,-11.64260255190825,,,,,
Interpolated,16.37595190380762,-11.647288065131143,,,,,
Interpolated,16.397795591182373,-11.651905072490042,,,,,
Interpolated,16.41963927855712,-11.65645330088791,,,,,
Interpolated,16.44148296593187,-11.660932477227716,,,,,
Interpolated,16.46332665330662,-11.66534232841242,,,,,
Interpolated,16.48517034068137,-11.669682581344988,,,,,
Interpolated,16.50701402805612,-11.67395296292838,,,,,
Interpolated,16.528857715430867,-11.678153200065568,,,,,
Interpolated,16.55070140280562,-11.682283019659517,,,,,
Interpolated,16.57254509018037,-11.686342148613189,,,,,
Interpolated,16.594388777555118,-11.690330313829543,,,,,
Interpolated,16.616232464929865,-11.69424751465245,,,,,
Interpolated,16.638076152304617,-11.698096176898474,,,,,
Interpolated,16.659919839679365,-11.701879999562632,,,,,
Interpolated,16.681763527054116,-11.705602692893553,,,,,
Interpolated,16.703607214428864,-11.709267967139853,,,,,
Interpolated,16.725450901803615,-11.712879532550152,,,,,
Interpolated,16.747294589178363,-11.716441099373078,,,,,
Interpolated,16.769138276553115,-11.719956377857248,,,,,
Interpolated,16.790981963927862,-11.723429078251279,,,,,
Interpolated,16.81282565130261,-11.726862910803797,,,,,
Interpolated,16.83466933867736,-11.730261585763426,,,,,
Interpolated,16.856513026052113,-11.733628813378779,,,,,
Interpolated,16.87835671342686,-11.736968303898482,,,,,
Interpolated,16.90020040080161,-11.74028376757057,,,,,
Interpolated,16.92204408817636,-11.743578132571045,,,,,
Interpolated,16.94388777555111,-11.746851283704853,,,,,
Interpolated,16.96573146292586,-11.750102365590264,,,,,
Interpolated,16.987575150300607,-11.753330522845529,,,,,
Interpolated,17.00941883767536,-11.756534900088914,,,,,
Interpolated,17.031262525050106,-11.759714641938677,,,,,
Interpolated,17.053106212424858,-11.76286889301308,,,,,
Interpolated,17.074949899799606,-11.765996797930386,,,,,
Interpolated,17.096793587174357,-11.769097501308854,,,,,
Interpolated,17.118637274549105,-11.772170147766747,,,,,
Interpolated,17.140480961923856,-11.775213881922328,,,,,
Interpolated,17.162324649298604,-11.778227848393849,,,,,
Interpolated,17.184168336673356,-11.78121119179958,,,,,
Interpolated,17.206012024048103,-11.784163057053597,,,,,
Interpolated,17.227855711422855,-11.787082617310913,,,,,
Interpolated,17.249699398797603,-11.7899690969196,,,,,
Interpolated,17.27154308617235,-11.792821725629583,,,,,
Interpolated,17.293386773547102,-11.795639733190772,,,,,
Interpolated,17.315230460921853,-11.798422349353082,,,,,
Interpolated,17.3370741482966,-11.801168803866435,,,,,
Interpolated,17.35891783567135,-11.803878326480737,,,,,
Interpolated,17.3807615230461,-11.806550146945916,,,,,
Interpolated,17.402605210420848,-11.809183495011878,,,,,
Interpolated,17.4244488977956,-11.811777600428545,,,,,
Interpolated,17.446292585170347,-11.814331692945826,,,,,
Interpolated,17.4681362725451,-11.816845002313642,,,,,
Interpolated,17.489979959919847,-11.819316758281907,,,,,
Interpolated,17.511823647294598,-11.821746228538807,,,,,
Interpolated,17.533667334669346,-11.824133404908826,,,,,
Interpolated,17.555511022044097,-11.826478929382784,,,,,
Interpolated,17.577354709418845,-11.828783467041887,,,,,
Interpolated,17.599198396793597,-11.831047682967354,,,,,
Interpolated,17.621042084168344,-11.833272242240383,,,,,
Interpolated,17.642885771543092,-11.835457809942199,,,,,
Interpolated,17.664729458917844,-11.837605051154007,,,,,
Interpolated,17.686573146292595,-11.839714630957017,,,,,
Interpolated,17.708416833667343,-11.841787214432443,,,,,
Interpolated,17.73026052104209,-11.843823466661496,,,,,
Interpolated,17.752104208416842,-11.845824052725384,,,,,
Interpolated,17.773947895791594,-11.847789637705318,,,,,
Interpolated,17.79579158316634,-11.849720886682512,,,,,
Interpolated,17.81763527054109,-11.851618422742133,,,,,
Interpolated,17.83947895791584,-11.853482565803674,,,,,
Interpolated,17.86132264529059,-11.855313502678296,,,,,
Interpolated,17.88316633266534,-11.85711141960643,,,,,
Interpolated,17.905010020040088,-11.858876502828531,,,,,
Interpolated,17.92685370741484,-11.860608938585028,,,,,
Interpolated,17.948697394789587,-11.862308913116367,,,,,
Interpolated,17.97054108216434,-11.863976612662986,,,,,
Interpolated,17.992384769539086,-11.865612223465332,,,,,
Interpolated,18.014228456913834,-11.86721593176384,,,,,
Interpolated,18.036072144288585,-11.86878792379895,,,,,
Interpolated,18.057915831663337,-11.870328385811105,,,,,
Interpolated,18.079759519038085,-11.871837504040744,,,,,
Interpolated,18.101603206412832,-11.873315464731997,,,,,
Interpolated,18.123446893787584,-11.874762465643407,,,,,
Interpolated,18.145290581162335,-11.87617874153219,,,,,
Interpolated,18.167134268537083,-11.877564534572144,,,,,
Interpolated,18.18897795591183,-11.878920086937077,,,,,
Interpolated,18.210821643286582,-11.880245640800787,,,,,
Interpolated,18.23266533066133,-11.881541438337079,,,,,
Interpolated,18.25450901803608,-11.882807721719756,,,,,
Interpolated,18.27635270541083,-11.884044733122622,,,,,
Interpolated,18.29819639278558,-11.885252714719478,,,,,
Interpolated,18.32004008016033,-11.88643190868412,,,,,
Interpolated,18.34188376753508,-11.887582557190365,,,,,
Interpolated,18.363727454909828,-11.888704902412005,,,,,
Interpolated,18.38557114228458,-11.889799186522847,,,,,
Interpolated,18.407414829659327,-11.890865651228625,,,,,
Interpolated,18.42925851703408,-11.891904511349022,,,,,
Interpolated,18.451102204408826,-11.892915940705027,,,,,
Interpolated,18.472945891783574,-11.893900109668575,,,,,
Interpolated,18.494789579158326,-11.894857188611583,,,,,
Interpolated,18.516633266533077,-11.895787347905976,,,,,
Interpolated,18.538476953907825,-11.896690757923677,,,,,
Interpolated,18.560320641282573,-11.897567589036608,,,,,
Interpolated,18.582164328657324,-11.898418011616696,,,,,
Interpolated,18.604008016032076,-11.899242196035855,,,,,
Interpolated,18.625851703406823,-11.900040312666025,,,,,
Interpolated,18.64769539078157,-11.900812531879112,,,,,
Interpolated,18.669539078156323,-11.901559024047048,,,,,
Interpolated,18.69138276553107,-11.902279959541756,,,,,
Interpolated,18.713226452905822,-11.902975507239843,,,,,
Interpolated,18.73507014028057,-11.903645814124225,,,,,
Interpolated,18.756913827655318,-11.904291010566444,,,,,
Interpolated,18.77875751503007,-11.904911226524536,,,,,
Interpolated,18.80060120240482,-11.905506591956524,,,,,
Interpolated,18.822444889779568,-11.906077236820433,,,,,
Interpolated,18.844288577154316,-11.906623291074295,,,,,
Interpolated,18.866132264529067,-11.907144884676132,,,,,
Interpolated,18.88797595190382,-11.907642147583969,,,,,
Interpolated,18.909819639278567,-11.908115209755834,,,,,
Interpolated,18.931663326653315,-11.908564201149757,,,,,
Interpolated,18.953507014028066,-11.90898925172376,,,,,
Interpolated,18.975350701402817,-11.909390491435872,,,,,
Interpolated,18.997194388777565,-11.909768050244116,,,,,
Interpolated,19.019038076152313,-11.910122053462448,,,,,
Interpolated,19.040881763527064,-11.910452598995857,,,,,
Interpolated,19.062725450901816,-11.910759774729183,,,,,
Interpolated,19.084569138276564,-11.911043668532393,,,,,
Interpolated,19.10641282565131,-11.911304368275465,,,,,
Interpolated,19.12825651302606,-11.911541961828377,,,,,
Interpolated,19.15010020040081,-11.911756537061096,,,,,
Interpolated,19.171943887775562,-11.9119481818436,,,,,
Interpolated,19.19378757515031,-11.91211698403599,,,,,
Interpolated,19.215631262525058,-11.912263028477803,,,,,
Interpolated,19.23747494989981,-11.912386392744331,,,,,
Interpolated,19.25931863727456,-11.91248715334109,,,,,
Interpolated,19.28116232464931,-11.9125653867736,,,,,
Interpolated,19.303006012024056,-11.912621169541264,,,,,
Interpolated,19.324849699398808,-11.912654574716662,,,,,
Interpolated,19.34669338677356,-11.91266566624365,,,,,
Interpolated,19.368537074148307,-11.912654506562605,,,,,
Interpolated,19.390380761523055,-11.912621158113907,,,,,
Interpolated,19.412224448897806,-11.912565683337927,,,,,
Interpolated,19.434068136272558,-11.912488144675049,,,,,
Interpolated,19.455911823647305,-11.912388604565646,,,,,
Interpolated,19.477755511022053,-11.912267125450102,,,,,
Interpolated,19.4995991983968,-11.912123769768785,,,,,
Interpolated,19.521442885771553,-11.911958599962086,,,,,
Interpolated,19.543286573146304,-11.91177167847037,,,,,
Interpolated,19.56513026052105,-11.911563067734019,,,,,
Interpolated,19.5869739478958,-11.911332830193412,,,,,
Interpolated,19.60881763527055,-11.91108102818517,,,,,
Interpolated,19.630661322645302,-11.910807720098582,,,,,
Interpolated,19.65250501002005,-11.910512959244477,,,,,
Interpolated,19.674348697394798,-11.91019679859918,,,,,
Interpolated,19.69619238476955,-11.909859291139023,,,,,
Interpolated,19.7180360721443,-11.90950048984034,,,,,
Interpolated,19.73987975951905,-11.909120447679458,,,,,
Interpolated,19.761723446893797,-11.908719217632711,,,,,
Interpolated,19.783567134268548,-11.908296852676429,,,,,
Interpolated,19.8054108216433,-11.907853405786941,,,,,
Interpolated,19.827254509018047,-11.907388929940577,,,,,
Interpolated,19.849098196392795,-11.906903478113675,,,,,
Interpolated,19.870941883767546,-11.906397103282554,,,,,
Interpolated,19.892785571142294,-11.905869858423555,,,,,
Interpolated,19.914629258517046,-11.905321797377034,,,,,
Interpolated,19.936472945891794,-11.90475298391698,,,,,
Interpolated,19.95831663326654,-11.904163488174051,,,,,
Interpolated,19.980160320641293,-11.903553380382501,,,,,
Interpolated,20.002004008016044,-11.902922730776607,,,,,
Interpolated,20.023847695390792,-11.902271609590636,,,,,
Interpolated,20.04569138276554,-11.901600087058862,,,,,
Interpolated,20.06753507014029,-11.900908233415544,,,,,
Interpolated,20.089378757515043,-11.90019611889496,,,,,
Interpolated,20.11122244488979,-11.899463813731371,,,,,
Interpolated,20.13306613226454,-11.898711388159052,,,,,
Interpolated,20.15490981963929,-11.897938912412268,,,,,
Interpolated,20.17675350701404,-11.89714645672529,,,,,
Interpolated,20.19859719438879,-11.896334091332385,,,,,
Interpolated,20.220440881763537,-11.895501890399277,,,,,
Interpolated,20.242284569138288,-11.894649947167531,,,,,
Interpolated,20.26412825651304,-11.893778360656281,,,,,
Interpolated,20.285971943887787,-11.89288722988593,,,,,
Interpolated,20.307815631262535,-11.891976653876876,,,,,
Interpolated,20.329659318637283,-11.891046731649526,,,,,
Interpolated,20.351503006012035,-11.89009756222428,,,,,
Interpolated,20.373346693386786,-11.88912924462154,,,,,
Interpolated,20.395190380761534,-11.888141877861703,,,,,
Interpolated,20.41703406813628,-11.887135560965177,,,,,
Interpolated,20.438877755511033,-11.886110392952366,,,,,
Interpolated,20.460721442885784,-11.885066472843663,,,,,
Interpolated,20.482565130260532,-11.88400389965948,,,,,
Interpolated,20.50440881763528,-11.882922772477896,,,,,
Interpolated,20.52625250501003,-11.881823202325709,,,,,
Interpolated,20.548096192384783,-11.880705326752118,,,,,
Interpolated,20.56993987975953,-11.879569286873883,,,,,
