Type,Volume,Energy,Periodic Boundary Conditions,a_x,a_y,a_z,b_x,b_y,b_z,c_x,c_y,c_z,Model,v0,e0,Bulk_Modulus_GPa
Interpolated,12.596993987975955,-9.47660596321482,,,,,,,,,,,,,,
Interpolated,12.618837675350704,-9.49950436100859,,,,,,,,,,,,,,
Interpolated,12.640681362725454,-9.52222705731994,,,,,,,,,,,,,,
Interpolated,12.662525050100204,-9.544775739896163,,,,,,,,,,,,,,
Interpolated,12.684368737474951,-9.567152096484552,,,,,,,,,,,,,,
Interpolated,12.706212424849703,-9.5893578148324,,,,,,,,,,,,,,
Interpolated,12.72805611222445,-9.611394582686996,,,,,,,,,,,,,,
Interpolated,12.7498997995992,-9.633264087795636,,,,,,,,,,,,,,
Interpolated,12.77174348697395,-9.654968017905611,,,,,,,,,,,,,,
Interpolated,12.7935871743487,-9.676508060764213,,,,,,,,,,,,,,
Interpolated,12.81543086172345,-9.697885904118737,,,,,,,,,,,,,,
Interpolated,12.837274549098199,-9.719103235716473,,,,,,,,,,,,,,
Interpolated,12.859118236472948,-9.74016174330471,,,,,,,,,,,,,,
Interpolated,12.880961923847698,-9.76106311463075,,,,,,,,,,,,,,
Interpolated,12.902805611222448,-9.781809037441874,,,,,,,,,,,,,,
Interpolated,12.924649298597197,-9.802401199485384,,,,,,,,,,,,,,
Interpolated,12.946492985971947,-9.822841288508567,,,,,,,,,,,,,,
Interpolated,12.968336673346696,-9.843130992258715,,,,,,,,,,,,,,
Interpolated,12.990180360721446,-9.863271998483127,,,,,,,,,,,,,,
Interpolated,13.012024048096196,-9.883265964373996,,,,,,,,,,,,,,
Interpolated,13.033867735470945,-9.903113986549481,,,,,,,,,,,,,,
Interpolated,13.055711422845693,-9.92281667024019,,,,,,,,,,,,,,
Interpolated,13.077555110220445,-9.942374604034246,,,,,,,,,,,,,,
Interpolated,13.099398797595192,-9.961788376519767,,,,,,,,,,,,,,
Interpolated,13.121242484969944,-9.981058576284878,,,,,,,,,,,,,,
Interpolated,13.143086172344692,-10.000185791917703,,,,,,,,,,,,,,
Interpolated,13.164929859719441,-10.019170612006361,,,,,,,,,,,,,,
Interpolated,13.186773547094191,-10.03801362513898,,,,,,,,,,,,,,
Interpolated,13.20861723446894,-10.056715419903677,,,,,,,,,,,,,,
Interpolated,13.23046092184369,-10.07527658488858,,,,,,,,,,,,,,
Interpolated,13.25230460921844,-10.093697708681809,,,,,,,,,,,,,,
Interpolated,13.27414829659319,-10.111979379871485,,,,,,,,,,,,,,
Interpolated,13.295991983967939,-10.130122187045735,,,,,,,,,,,,,,
Interpolated,13.317835671342689,-10.148126718792676,,,,,,,,,,,,,,
